# pearycli > acquire
# Software version: peary v0.11.0+607^g2933fc7b
# Firmware version: Firmware version: 0x00000000 (0/0/2000 0:0:0)
# Register state: 
# H2M: acq_mode:2, acq_start:0, analog_out_ctrl:0, bgr_iref_trim:3, bgr_res_0:2, bgr_res_1:1, bgr_res_2:1, conf:0, dac_ibias:37, dac_ikrum:21, dac_itrim:35, dac_vref:100, dac_vthr:81, dac_vtpulse:0, digital_out_ctrl:1, enable_bridge:255, latency:0, link_shutter_tp:0, matrix_ctrl:0, px_cnt_r_0:0, px_cnt_r_1:0, px_cnt_r_10:0, px_cnt_r_11:0, px_cnt_r_12:0, px_cnt_r_13:0, px_cnt_r_14:0, px_cnt_r_15:0, px_cnt_r_16:0, px_cnt_r_17:0, px_cnt_r_18:0, px_cnt_r_19:0, px_cnt_r_2:0, px_cnt_r_20:0, px_cnt_r_21:0, px_cnt_r_22:0, px_cnt_r_23:0, px_cnt_r_24:0, px_cnt_r_25:0, px_cnt_r_26:0, px_cnt_r_27:0, px_cnt_r_28:0, px_cnt_r_29:0, px_cnt_r_3:0, px_cnt_r_30:0, px_cnt_r_31:0, px_cnt_r_32:0, px_cnt_r_33:0, px_cnt_r_34:0, px_cnt_r_35:0, px_cnt_r_36:0, px_cnt_r_37:0, px_cnt_r_38:0, px_cnt_r_39:0, px_cnt_r_4:0, px_cnt_r_40:0, px_cnt_r_41:0, px_cnt_r_42:0, px_cnt_r_43:0, px_cnt_r_44:0, px_cnt_r_45:0, px_cnt_r_46:0, px_cnt_r_47:0, px_cnt_r_48:0, px_cnt_r_49:0, px_cnt_r_5:0, px_cnt_r_50:0, px_cnt_r_51:0, px_cnt_r_52:0, px_cnt_r_53:0, px_cnt_r_54:0, px_cnt_r_55:0, px_cnt_r_56:0, px_cnt_r_57:0, px_cnt_r_58:0, px_cnt_r_59:0, px_cnt_r_6:0, px_cnt_r_60:0, px_cnt_r_61:0, px_cnt_r_62:0, px_cnt_r_63:0, px_cnt_r_7:0, px_cnt_r_8:0, px_cnt_r_9:0, shutter_select:0, shutter_tp_lat:16, tp_num:0, tp_off:0, tp_on:0, tp_polarity:1, tp_sel_digital:0, 
# Timestamp: 12:14:39.372
===== 0 =====
0,2,2,254
1,4,2,254
1,6,2,8
2,15,2,35
4,12,2,27
6,1,2,254
6,9,2,2
7,7,2,51
7,11,2,16
9,0,2,254
9,10,2,254
9,14,2,254
10,2,2,254
10,3,2,254
11,4,2,254
12,3,2,254
12,12,2,254
13,4,2,36
14,12,2,254
14,13,2,2
15,15,2,218
16,1,2,254
16,10,2,254
16,15,2,1
17,0,2,254
18,3,2,254
18,5,2,9
18,7,2,254
18,8,2,209
19,15,2,254
20,1,2,72
22,4,2,129
22,7,2,254
23,12,2,254
23,13,2,254
24,8,2,89
25,14,2,149
26,6,2,70
27,11,2,1
28,1,2,117
28,15,2,254
29,4,2,254
29,7,2,3
29,8,2,23
29,15,2,15
30,2,2,49
30,7,2,1
30,9,2,254
31,2,2,8
31,3,2,254
31,7,2,2
32,5,2,254
32,10,2,254
33,13,2,7
34,2,2,254
34,6,2,254
34,7,2,37
34,11,2,254
35,9,2,12
36,1,2,47
37,1,2,254
37,4,2,18
37,10,2,1
38,3,2,79
38,14,2,254
39,5,2,254
40,4,2,169
40,12,2,113
40,15,2,28
42,4,2,254
43,1,2,11
44,0,2,254
44,11,2,254
46,3,2,1
47,15,2,254
50,3,2,254
50,15,2,81
51,7,2,6
52,4,2,254
52,15,2,254
54,13,2,254
57,15,2,254
59,4,2,254
60,0,2,1
60,4,2,254
60,6,2,32
60,11,2,254
60,13,2,2
61,6,2,254
62,1,2,3
62,7,2,254
63,2,2,254
63,4,2,254
63,14,2,33
===== 1 =====
0,2,2,254
1,4,2,254
1,6,2,14
1,12,2,1
2,15,2,41
4,12,2,29
6,1,2,254
7,7,2,53
7,11,2,8
9,0,2,254
9,10,2,254
9,14,2,254
10,2,2,254
10,3,2,254
11,4,2,254
12,3,2,254
12,12,2,254
13,4,2,17
14,12,2,254
15,15,2,200
16,1,2,254
16,10,2,254
16,15,2,2
17,0,2,254
18,3,2,254
18,5,2,3
18,7,2,254
18,8,2,202
19,15,2,254
20,1,2,183
22,4,2,141
22,7,2,254
23,12,2,254
23,13,2,254
24,8,2,91
25,14,2,128
26,6,2,43
27,11,2,2
28,1,2,84
28,15,2,254
29,4,2,254
29,8,2,36
29,15,2,16
30,2,2,70
